Crs Code,Name,Changed By,Changed Date,NLC,16 Char Name,Address Line 1,Address Line 2,Address Line 3,Address Line 4,Address Line 5,Postcode,Longitude,Latitude,Station Operator,Staffing Level,CCTV Available,Info. avail. from staff,Opening Note,CIS,Help Points,Help Points Available,Ticket Office Opening Note,Ticket Office Available,Ticket Office Location,Pre-purchase Collection,Ticket Machine Available,Oyster Issued,Oyster Topup,Oyster Pickup,Use Oyster,Oyster Comments,Smartcard Issued,Smartcard Topup,Smartcard Pickup,Smartcard Validator,Smartcard Comments,Travelcard Zone,Penalty Fares,Penalty Fares TOCs,Penalty Fares URL,Always show Oyster,Note,Primary Tel Country,Primary Tel Nr.,Primary Tel Ext.,Url,Available,Operator Name,Primary Tel Country,Primary Tel Nr.,Primary Tel Ext.,Url,Opening Note,Available,Operator Name,1st Class Lounge Note,1st Class Lounge Opening Note,1st Class Lounge Available,Seated Area Available,Seated Area Location,Waiting Room Opening Note,Waiting Room Available,Waiting Room Location,Trolleys Available,Refreshments Note,Refreshments Available,WC Available,WC Location,Baby Change Available,Baby Change Location,Showers Available,Telephones Exist,Telephones Usage Type,Wifi Note,Wifi Available,Web Kiosk Opening Note,Web Kiosk Available,Postbox Available,Postbox Location,Tourist Info Available,Tourist Info Location,ATM Available,ATM Location,Bureau de Change Available,Shops Note,Shops Available,Helpline Note,Helpline Contact,Helpline Opening Note,Staff Help Note,Staff Help Opening Note,Staff Help Available,Induction Loop,Accessible Ticket Machines Note,Accessible Ticket Machines Available,Height Adjusted Counter Note,Height Adjusted Counter Available,Train Access Ramp Available,Accessible Taxis,Accessible Phones,Nearest Stations More Facilities Note,National Key Toilets Available,National Key Toilets Location,Step Free Access Note,Step Free Access Available,Ticket Gates Note,Ticket Gates Available,Impaired Mobility Set Down Note,Impaired Mobility Set Down Available,Wheelchairs Opening Note,Wheelchairs Available,Spaces,Sheltered,Security,Location,Note,Type,Rail Replacement Note,Rail Replacement Map,Taxi Rank,Onward Travel,Metro Services,Airport,Port,Car Hire,Cycle Hire,Station Alert,TOCs,Station Category,Page Guid
PTD,Pontarddulais,chrystad,19/03/2013,425100,PONTARDDULAIS,Pontarddulais Railway Station,Loughar Road,Pontarddulais,,,SA4 1TH,-4.0455760152,51.7176216383,AW,unstaffed,N,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=SA4 1TH&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Pontarddulais station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,,N,,<p>The platform surface is non-compliant</p>,Y,,,,N,,N,0,No,N,,,,<p>Wait outside the station entrance on Station Road</p>,,,"<p>The nearest bus stops are in Water Street, Heol Iscoed and Heol Fforest</p>",,,,,,,AW,,00F976C6D053425087F37CBDC8CEB6E0
PLT,Pontlottyn,chrystad,19/03/2013,402300,PONTLOTTYN,Pontlottyn Railway Station,Picton Street,Pontlottyn,,,CF81 9QX,-3.2789667705,51.7466320616,AW,unstaffed,N,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=CF81 9QX&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Pontlottyn station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,,N,,,Y,,,,N,,N,0,No,N,,,,<p>At the station entrance</p>,,,<p>The nearest bus stops are in Merchant Street and Waterloo Terrace.</p>,,,,,,,AW,,069ECAC881CB48CB901A501E463E2A19
PYC,Pontyclun,spascos,16/09/2013,385000,PONTYCLUN,Pontyclun Railway Station,Station Approach,Pontyclun,Bridgend,,CF72 9DS,-3.3929333899,51.5237706958,AW,unstaffed,N,,,,,N,,N,,TicketMachine,Y,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=CF72 9DS&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Pontyclun station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,Y,,N,Y,,,,N,,,Y,,,,N,,N,0,No,N,,,,<p>Wait outside The Windsor pub adjacent to the station car park</p>,,,<p>The nearest bus stops are in Cowbridge Road and Llantrisant Road.</p>,,,,,,,AW,,05D03A886BCB43A48759F2E116D019B3
PYP,Pont-y-Pant,cplewa,22/11/2013,245900,PONT Y PANT,Pont-y-Pant Railway Station,off A470,Pont-y-Pant,nr Betws-y-Coed,,LL25 0DQ,-3.862740369,53.065152771,AW,unstaffed,N,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,Y,Cards,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=LL25 0DQ&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Pont-y-Pant station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,N,,,<p>Blaenau Ffestiniog</p>,N,,<p>Access to the station is impeded by a non-compliant gate.</p> <p>Platform is too low for use with ramp for train access.</p>,N,,,,N,,N,0,No,N,,,,<p>Wait on the A470 close to the junction with the station access lane</p>,,,<p>Nearest bus stops are on the A470 near Plas Mountain Centre</p>,,,,,,,AW,,87A76C81AE6C4B5AB9AF6B39DA12DC4E
PPL,Pontypool & New Inn,cevans,12/08/2013,374400,-,-,Station Approach,Pontypool Road,New Inn,Pontypool,NP4 0QX,-3.0142545017,51.6979619653,AW,unstaffed,Y,,,DepartureScreens,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,Y,Cards,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=NP4 0QX&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Pontypool & New Inn station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,<p>located in station subway</p>,,N,,<p>Access to both platforms by flight of 24 steps from subway.</p>,N,,,,N,,N,10,No,Y,,,Stands,<p>Wait at the bus stops on The Highway at top of access road</p>,,,"<p>Buy a Pontypool <em><strong>PLUSBUS</strong></em> ticket with your train ticket for discount-priced unlimited bus travel around the town. For details visit <a href=""http://www.plusbus.info/"">www.plusbus.info</a></p>",,,,,,,AW,,006BA9565A1B40749ED2385A6BC9E99F
PPD,Pontypridd,spascos,24/09/2013,390400,PONTYPRIDD,Pontypridd Railway Station,Broadway,Pontypridd,,,CF37 1DT,-3.3413881636,51.5993662484,AW,partTime,Y,Yes - from ticket office,,"DepartureScreens, ArrivalScreens",<p>Ticket office for advice only</p>,N,,Y,,"TicketOffice, TicketMachine",Y,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,Y,,N,,N,Y,,N,,N,Y,Coins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=CF37 1DT&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Pontypridd station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,Y,,Y,Y,<p>Taxi rank is within 100 meters and clearly sign posted</p>,<p>on platform 1</p>,,N,,<p>Valleys bound platform accessed via path steeper than 1:12</p> <p>Nearest fully accessible station - Porth</p>,N,,,,N,,N,10,Yes,Y,on the platform,<p>5 hoops</p>,Stands,<p>Wait outside the main entrance adjacent to the taxi rank</p>,,<p>Taxi Rank is within 100 meters and clearly sign posted</p>,"<p>Buy a Pontypridd <em><strong>PLUSBUS</strong></em> ticket with your train ticket for discount-priced unlimited bus travel around the town. For details visit <a href=""http://www.plusbus.info/"">www.plusbus.info</a></p>",,,,,,,AW,,2C05F5F0ED2D4943914FA73821E6E482
PTA,Port Talbot Parkway,iwatson,30/01/2014,418100,PORT TALBOT PWY,Port Talbot Parkway Railway Station,Port Talbot,West Glamorgan,,,SA13 1UR,-3.7813401092,51.5917147337,AW,partTime,Y,,,"DepartureScreens, Announcements, ArrivalScreens",<p>Ticket Office only</p>,N,,Y,,"TicketOffice, TicketMachine",Y,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,Y,,N,,N,Y,,Y,,N,Y,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=SA13 1UR&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Port Talbot Parkway station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,<p>0600 - 2200 Mondays to Sundays</p> <p>Help provided by on train staff outside staffing hours</p>,,Y,Y,,Y,,N,Y,<p>situated in station fore court</p>,<p>situated in booking hall</p>,,N,,"<P>Wheelchair access to platform during staffed hours only, as this is via locked gate between the rails at the level crossing. Customers have to request assistance from the Booking Office, which is remote from the platforms.</P> <P>Nearest accessible stations - Neath, Bridgend, Baglan, Briton Ferry</P>",N,,,,N,,Y,,No,Y,,<p>There is no cycle rack on the station but there is a council owned cycle rack at the front of the station</p>,,<p>Wait in the station car park behind the Red Lion pub</p>,,,"<p>Buy a Port Talbot <em><strong>PLUSBUS</strong></em> ticket with your train ticket for discount-priced unlimited bus travel around the town. For details visit <a href=""http://www.plusbus.info/"">www.plusbus.info</a></p>",,,,,,,AW,,782F886676D143D195156804193424EF
POR,Porth,spascos,13/11/2013,387000,PORTH,Porth Railway Station,Station Street,Porth,Rhondda,,CF39 0ES,-3.4072035524,51.6125334943,AW,partTime,Y,Yes - from ticket office,,"DepartureScreens, ArrivalScreens",<p>Ticket office for advice only</p>,N,,Y,,TicketOffice,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=CF39 0ES&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Porth station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,Y,,Y,Y,,,<p>Pontypridd</p>,N,,,Y,,,,N,,N,0,No,Y,,,,Wait outside Ken's Barber Shop (towards Treherbert) and outside Wedding & Balloon World (towards Pontypridd),,,"<p>The nearest bus stop is approximately 150m away.</p> <p>Services to Caerphilly, Gilfach Goch, and Maerdy</p>",,,,,,,AW,,EBD98B7A4E9649B1871651437D50F6B3
PTM,Porthmadog,chrystad,19/03/2013,431300,PORTHMADOG,Porthmadog Railway Station,High Street,Porthmadog,,,LL49 9HT,-4.1344597868,52.9309349345,AW,unstaffed,N,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=LL49 9HT&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Porthmadog station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,<p>Criccieth</p>,N,,<p>Access to Pwllheli platform by ramp steeper than 1:12</p>,N,,,,N,,N,0,No,N,,,,<p>Wait in the station car park adjacent to the level crossing</p>,,,"<p>Services from the station to Gwastadnant, Caernarfon, Pwllheli and Beddgelert.</p>",,,,,,,AW,,8D69D8787FC84F60A32D3E4FC8937F1F
PRS,Prees,cplewa,22/11/2013,134600,PREES,Prees Railway Station,Station Road,Prees,Whitchurch,Shropshire,SY13 2DW,-2.6897442475,52.8996504607,AW,unstaffed,N,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=SY13 2DW&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Prees station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,<p>Wem or Whitchurch</p>,N,,<p>Access impeded by non-compliant gate</p>,N,,,,N,,N,6,No,N,on Platform 2,<p>3 hoops</p>,Stands,<p>Wait at the station entrance adjacent to the level crossing</p>,,<p>pick up and set down</p>,,,,,,,,AW,,F5EE85C5B3024A42A6C7AC7FBCC07C4B
PRT,Prestatyn,spascos,14/11/2013,252100,PRESTATYN,Prestatyn Railway Station,Bridge Road,Prestatyn,Clwyd,,LL19 7ER,-3.4071365146,53.3365163489,AW,partTime,Y,Yes - from ticket office,,"DepartureScreens, Announcements",<p>Ticket office for advice only</p>,N,,Y,<p>Next to the booking office</p>,"TicketOffice, TicketMachine",Y,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,Y,,N,Cold drinks vending machine,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=LL19 7ER&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Prestatyn station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,Y,,Y,Y,,,<p>Rhyl</p>,N,,,Y,,,,Y,,N,0,No,Y,,,,<p>Wait at bus stops on Bastion Road</p>,,<p>Taxi office located outside the station.</p>,"<p>The nearest bus stops are located on the High Street.</p> <p>Buy a Prestatyn <em><strong>PLUSBUS</strong></em> ticket with your train ticket for discount-priced unlimited bus travel around the town. For details visit <a href=""http://www.plusbus.info/"">www.plusbus.info</a></p>",,,,,,,AW,,7BE5418AEA994D7E8F8EC7178B50D4C3
PWL,Pwllheli,cevans,12/08/2013,431400,PWLLHELI,Pwllheli Railway Station,Station Square,Pwllheli,,,LL53 5HG,-4.4167193103,52.8878515788,AW,unstaffed,Y,,,,,Y,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,N,,N,Coffee shop,Y,Y,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=LL53 5HG&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Pwllheli station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,,N,"<p>There is no National Key Toilet.&nbsp; However, there is an accessible toilet available on Mondays to Fridays only from 0500 - 1200.</p>",,Y,,,,N,,N,2,Yes,Y,in the concourse,<p>1 hoop</p>,Stands,<p>On the main road alongside station entrance</p>,,,<p>150yds from station</p>,,,,,,,AW,,C988B96FF66446D2B9075125B53C4CBA
PYL,Pyle,cevans,12/08/2013,418500,PYLE,Pyle Railway Station,Beach Road,Pyle,Bridgend,,CF33 6AR,-3.698076385,51.5257389964,AW,unstaffed,N,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,"<p><a href=""http://btopenzone.hotspot-directory.com/results.php?txtQuick=CF33 6AR&amp;z=9&amp;radRoaming=1"" target=""_blank"">Find WiFi Hotspots around Pyle station</a></p>",N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,,N,,,Y,,,,N,,N,4,No,N,,<p>2 hoops</p>,Stands,Wait in Rugby Club car park at end of footpath from station,,,,,,,,,,AW,,EF9002398FAF484996F51DF13E0B8EBA
QYD,Quakers Yard,chrystad,19/03/2013,399400,QUAKERS YARD,Quakers Yard Railway Station,Station Road,Quakers Yard,,,CF46 5NJ,-3.3228130423,51.6607231026,AW,unstaffed,Y,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,Y,,<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=CF46 5NJ&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Quakers Yard station</a>,N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,,N,,Platform accessed via long path steeper than 1:12,N,,,,N,,N,0,No,Y,,,,Wait at bus stops on Cardiff Road (Edwardsville),,,,,,,,,,AW,,725F0EC3AAC140F6B2A48F70E57DEC3F
RDR,Radyr,cevans,12/08/2013,387400,RADYR,Radyr Railway Station,Station Road,Radyr,,,CF4 8AA,-3.2480090616,51.516508859,AW,partTime,Y,Yes - from ticket office,,,,N,,Y,,TicketOffice,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,N,,N,,N,Y,,N,,N,Y,CardsAndCoins,<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=CF4 8AA&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Radyr station</a>,N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,Y,Y,,,,N,,"<P>All platforms only accessed via 54 step footbridge.</P> <P>Nearest fully accessible stations - Taffs Well, Danescourt</P>",N,,,,N,,N,10,No,Y,in the station car park next to the disabled bays,<p>5 hoops</p>,Stands,Wait in the station car park,,,,,,,,,,AW,,01FC3D4261204B4BA65F0B6B8F4620F1
RHI,Rhiwbina,spascos,17/06/2013,390600,RHIWBINA,Rhiwbina Railway Station,off Pen-y-Dre,Rhiwbina,,,CF14 6EP,-3.2139756612,51.5211822553,AW,unstaffed,Y,,,,,N,,N,,TicketMachine,Y,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,Y,,<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=CF14 6EP&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Rhiwbina station</a>,N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,Y,,N,Y,,,,N,,Platform accessed via short ramp steeper than 1:12,N,,,,N,,N,0,No,Y,,,,Wait at the station entrance adjacent to the library,,,,,,,,,,AW,,FB5147659DFA4FEC93B3707405D852DB
RIA,Rhoose Cardiff International Airport,cplewa,22/11/2013,387600,RHOOSE FOR CIA,Rhoose Cardiff International Airpor,off Torbay Terrace,Rhoose,,,CF62 3HB,-3.3493989402,51.38706545,AW,unstaffed,Y,,,,,Y,,N,,TicketMachine,Y,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,N,,N,,N,N,,N,,N,N,,<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=CF62 3HB&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Rhoose Cardiff International Airport station</a>,N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,Y,,N,Y,,,,N,,,Y,,,,N,,N,0,No,Y,in the car park,,,Wait at bus stop on Station Road adjacent to level crossing,,,,,Complementary Bus service to Cardiff International Airport for the duration of the train service.,,,,,AW,,E3D1BEE46EAF43F899DDCBA2A1346CDE
RHO,Rhosneigr,chrystad,19/03/2013,254400,RHOSNEIGR,Rhosneigr Railway Station,Rhosneigr,Anglesey,,,LL64 5QZ,-4.5066639169,53.2348559443,AW,unstaffed,Y,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,N,,N,,N,N,,N,,N,Y,,<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=LL64 5QZ&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Rhosneigr station</a>,N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,,,N,,,Y,,,,N,,N,0,No,Y,,,,On the road outside the station,,,The nearest bus stops are located in the village centre.,,,,,,,AW,,A6CAC818135346278FA49EB1A2D3C4DF
RHL,Rhyl,KThimbleby,20/01/2014,246100,RHYL,Rhyl Railway Station,Bodfar Street,Rhyl,,,LL18 1AT,-3.4891125071,53.3184407427,AW,fullTime,Y,,,,,N,,Y,Booking hall,"TicketOffice, TicketMachine",Y,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,N,,Y,,N,Y,,N,,N,Y,CardsAndCoins,<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=LL18 1AT&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Rhyl station</a>,N,,N,N,,N,,N,,N,,N,,08453 003 005,,<P>0630 - 2214 Monday to Saturdays;&nbsp;&nbsp;&nbsp;&nbsp; 1030 - 1830 Sundays</P> <P>Help provided by on train staff outside staffing hours</P>,,Y,Y,,Y,,Y,Y,,,,N,,"<p>The drop-off point which is owned by the council, does not have dropped kerbs.</p>",Y,,,,Y,,Y,8,Yes,Y,on Platform 1 by stairs,<p>4 hoops</p>,Stands,<p>Wait at Bay 6 in the adjoining bus station</p>,,,"<p>There is a bus station located outside the railway station front.</p> <p>Buy a Rhyl <em><strong>PLUSBUS</strong></em> ticket with your train ticket for discount-priced unlimited bus travel around the town. For details visit <a href=""http://www.plusbus.info/"">www.plusbus.info</a></p>",,,,,,,AW,,63B1BA25AA134E7ABE61417F91CAFCFD
RHY,Rhymney,chrystad,19/03/2013,402700,RHYMNEY.,Rhymney Railway Station,The Terrace,Rhymney,,,NP2 5LW,-3.2893094764,51.758837894,AW,unstaffed,Y,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,Y,,<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=NP2 5LW&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Rhymney station</a>,N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,Y,,Low level/text public phones,,N,,,Y,,,,N,,N,0,No,Y,,,,At the bus stop in the station car park,,,Stagecoach Red and White operate buses to Ashvale.,,,,,,,AW,,13FD1A0806BC49368943C5B5F45338D3
RCA,Risca & Pontymister,cevans,12/08/2013,992000,Risca Pontymistr,-,Off Maryland Road,Risca,,,NP11 6BB,-3.0922301615,51.6058426536,AW,unstaffed,Y,,,,,N,,N,,TicketMachine,Y,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=NP11 6BB&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Risca & Pontymister station</a>,N,,N,N,,N,,N,,N,,N,,08453 003 005,,,,N,Y,,Y,,N,N,,,,N,,,N,,,,N,,N,4,No,Y,in the station car park,,Lockers,Wait at the bus stops on Maryland Road,,,,,,,,,,AW,,BEB15F81A82C46399391CFB19223D176
ROR,Rogerstone,cevans,12/08/2013,992100,Rogerstone,Rogerstone Railway Station,Off Lily Way,Afon Village,Rogerstone,,NP10 9LG,-3.0666326944,51.5956114417,AW,unstaffed,Y,,,,,N,,N,,TicketMachine,Y,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,N,,,N,,N,,N,N,,N,,N,N,CardsAndCoins,<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=NP10 9LG&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Rogerstone station</a>,N,,N,N,,N,,N,,N,,N,,08453 003 005,,,,N,Y,,Y,,N,N,,,,N,,,N,,,,N,,N,10,No,Y,in the station car park,"<p>4 lockers, 3 hoops</p>","Lockers, Stands",Wait in the station car park,,,,,,,,,,AW,,866EAAFD13A440D7837CB5DB05C1A907
RMB,Roman Bridge,KThimbleby,23/01/2014,244400,ROMAN BRIDGE,Roman Bridge Railway Station,Roman Bridge,,,,LL25 0JE,-3.9216546341,53.044436001,AW,unstaffed,Y,,,,,N,,N,,NotAvailable,N,N,N,NotAvailable,N,,N,N,NotAvailable,N,,,,,,N,,,,,http://www.arrivatrainswales.co.uk,N,,,0845 6061 660,,,,Y,,,,N,Y,,,N,,N,,N,N,,N,,N,Y,CardsAndCoins,<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=LL25 0JE&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Roman Bridge station</a>,N,,N,N,,N,,N,,N,,N,,08453 003 005,,Help provided by on train staff,,N,Y,,N,,N,N,,,,N,,,N,,,,N,,N,0,No,Y,,,,Wait on the A470 close to the junction with the station access lane / public payphone,,,,,,,,,,AW,,FBDAE9251F604A60BD05770E2DFB31EF
