"Crs Code","Name","Changed By","Changed Date","NLC","16 Char Name","Address Line 1","Address Line 2","Address Line 3","Address Line 4","Address Line 5","Postcode","Longitude","Latitude","Station Operator","Staffing Level","CCTV Available","Info. avail. from staff","Opening Note","CIS","Help Points","Help Points Available","Ticket Office Opening Note","Ticket Office Available","Ticket Office Location","Pre-purchase Collection","Ticket Machine Available","Oyster Issued","Oyster Topup","Oyster Pickup","Use Oyster","Oyster Comments","Smartcard Issued","Smartcard Topup","Smartcard Pickup","Smartcard Validator","Smartcard Comments","Travelcard Zone","Penalty Fares","Penalty Fares TOCs","Penalty Fares URL","Always show Oyster","Note","Primary Tel Country","Primary Tel Nr.","Primary Tel Ext.","Url","Available","Operator Name","Primary Tel Country","Primary Tel Nr.","Primary Tel Ext.","Url","Opening Note","Available","Operator Name","1st Class Lounge Note","1st Class Lounge Opening Note","1st Class Lounge Available","Seated Area Available","Seated Area Location","Waiting Room Opening Note","Waiting Room Available","Waiting Room Location","Trolleys Available","Refreshments Note","Refreshments Available","WC Available","WC Location","Baby Change Available","Baby Change Location","Showers Available","Telephones Exist","Telephones Usage Type","Wifi Note","Wifi Available","Web Kiosk Opening Note","Web Kiosk Available","Postbox Available","Postbox Location","Tourist Info Available","Tourist Info Location","ATM Available","ATM Location","Bureau de Change Available","Shops Note","Shops Available","Helpline Note","Helpline Contact","Helpline Opening Note","Staff Help Note","Staff Help Opening Note","Staff Help Available","Induction Loop","Accessible Ticket Machines Note","Accessible Ticket Machines Available","Height Adjusted Counter Note","Height Adjusted Counter Available","Train Access Ramp Available","Accessible Taxis","Accessible Phones","Nearest Stations More Facilities Note","National Key Toilets Available","National Key Toilets Location","Step Free Access Note","Step Free Access Available","Ticket Gates Note","Ticket Gates Available","Impaired Mobility Set Down Note","Impaired Mobility Set Down Available","Wheelchairs Opening Note","Wheelchairs Available","Spaces","Sheltered","Security","Location","Note","Type","Rail Replacement Note","Rail Replacement Map","Taxi Rank","Onward Travel","Metro Services","Airport","Port","Car Hire","Cycle Hire","Station Alert","TOCs","Station Category","Page Guid"
"SAC","St Albans City","RDService","26/03/2014",154800,"ST ALBANS.","Station Approach","Station Way","St. Albans","Hertfordshire",,"AL1 5HE",-0.327538416,51.75047595,"FC","fullTime","Y",,,"DepartureScreens, Announcements","<p>In Car Parks</p>","Y",,"Y","<p>Station Entrance and Ticket Hall</p>","TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N",,,,,"www.firstcapitalconnect.co.uk/lostproperty","N",,,"0845 026 4700",,,"open 7 days a week, from 0700 to 2200, except Christmas Day","Y","First Capital Connect",,,"N","Y",,,"Y","Platforms 1, 2, 4","N","Coffee shop available in booking hall and on platform 1","Y","Y","Male toilets on platform 3. Female toilets on platform 2. Accessible toilet available on platform 1","Y",,"N","Y","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=AL1 5HE&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around St Albans station</a></p>","N",,"Y","Y","station entrance","N",,"Y","Station entrance","N","W H Smith in booking hall","Y",,"0800 058 2844",,"Please phone the Helpline on 0800 058 2844 to ensure that arrangements are in place.",,"Y","Y","Station Entrance & booking hall","Y",,"Y","Y","<p>Accessible taxis are available</p>","<p>Public telephones are not accessible</p>",,"Y",,"<p>Step free access to whole station. Lifts provide access to all platforms.</p>","Y",,,,"Y",,"Y",1150,"Yes","Y","Station Way & Ridgmont Road",,"Stands",,,,"<p><a href=""""http://www.nationalrail.co.uk/posters/SAC.pdf""""></a></p>",,,,,,,"FC",,"D69B8D5ECB3C49509DCC581027522902"
"SIH","St Helier (Surrey)","RDService","26/03/2014",529000,"ST HELIER","Green Lane","Morden",,,,"SM4 5NR",-0.199124698,51.38999747,"FC","unstaffed","Y",,,"DepartureScreens, Announcements",,"Y",,"N",,"TicketMachine","Y","N","Y","TicketMachine","Y",,"N","N","NotAvailable","N",,"Zone 4",,,,"Y",,,,,"www.firstcapitalconnect.co.uk/lostproperty","N",,,"0845 026 4700",,,"open 7 days a week, from 0700 to 2200, except Christmas Day","Y","First Capital Connect",,,"N","Y",,,"N",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=SM4 5NR&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around St Helier station</a>","N",,"N","N",,"N",,"N",,"N",,"N",,"0800 058 2844",,"Staff assistance may be available but arrangements must be pre-booked and First Capital Connect may offer a suitable alternative. Please phone the Helpline on 0800 058 2844.",,"N","Y",,"Y","NO","N","N","<p>Accessible taxis are available</p>",,,"N",,"Steps from street level to platform.","N",,,,"N",,"N",30,"No","Y","station entrance",,"Stands",,,,"<p>Information to plan your onward journey is available in a printable format <a href=""""http://www.nationalrail.co.uk/posters/SIH.pdf"""">here</a></p>",,,,,,,"FC",,"12B72FF1ACAD40BBA6D32C6C6DA23629"
"SNO","St Neots","RDService","26/03/2014",611000,"ST NEOTS.","Hawkesden Road","St Neots",,,,"PE19 1QF",-0.247408757,52.23158386,"FC","partTime","Y",,,"DepartureScreens, Announcements","On platform 3, station entrance and car parks","Y",,"Y","<p>Station Entrance</p>","TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N",,,,,"www.firstcapitalconnect.co.uk/lostproperty","N",,,"0845 026 4700",,,"open 7 days a week, from 0700 to 2200, except Christmas Day","Y","First Capital Connect",,,"N","Y",,,"N",,"N",,"Y","Y",,"Y","ladies toilet","N","Y","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=PE19 1QF&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around St Neots station</a>","N",,"N","Y",,"N",,"N",,"N",,"N",,"0800 058 2844",,"Staff assistance may be available but arrangements must be pre-booked and First Capital Connect may offer a suitable alternative. Please phone the Helpline on 0800 058 2844.",,"Y","Y",,"N","Discretion is shown and assistance is provided where appropriate","N","Y","<p>Accessible taxis are available</p>","<p>Public telephones are not accessible</p>",,"N",,"Step free access to Booking Office only. Full access will be available from spring 2014 with lifts to all platforms","N",,,,"N",,"N",53,"Yes","Y","front left hand / right hand side",,"Stands","<p>Southbound and Northbound buses will stop directly outside the station exit.</p>",,,"<p>Information to plan your onward journey is available in a printable format <a href=""""http://www.nationalrail.co.uk/posters/SNO.pdf"""">here</a></p>",,,,,,,"FC",,"4879DF53E56A4B63AB7B7AE8E3FCF64F"
"SVG","Stevenage","RDService","26/03/2014",609200,"STEVENAGE.","Lytton Way","Stevenage",,,,"SG1 1XT",-0.207105241,51.90169433,"FC","fullTime","Y",,,,,"N",,"Y","<p>Station Entrance</p>","TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N",,,,,"www.firstcapitalconnect.co.uk/lostproperty","N",,,"0845 026 4700",,,"open 7 days a week, from 0700 to 2200, except Christmas Day","Y","First Capital Connect",,,"N","Y",,,"Y","On platforms 1 and 3","N",,"Y","Y","On the main concourse","N","In disabled toilet","N","Y","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=SG1 1XT&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Stevenage station</a>","N",,"N","N",,"N",,"Y","On main concourse","N",,"Y",,"0800 058 2844",,"Please contact the Helpline 0800 058 2844 before the day of travel to ensure arrangements are in place.",,"Y","Y",,"Y","Discretion is shown and assistance is provided where appropriate","N","Y","<p>Accessible taxis are not available</p>","<p>Public telephones are not accessible</p>",,"Y","Disabled toilet operated by RADAR key","Step free access to Booking office, lift service to platforms 1 & 2 and platforms 3 & 4.","Y",,,"Available when station is staffed","Y",,"Y",140,"Yes","Y","short term car park area",,"Stands","<p>Southbound and Northbound buses will stop directly outside the station exit.</p>",,"Located in short term car park","<p><a href=""""http://www.nationalrail.co.uk/posters/SVG.pdf""""></a></p>",,,,,,,"FC",,"1F2BF52A51294E2CBE87469DD2373046"
"SUC","Sutton Common","RDService","26/03/2014",543600,"SUTTON COMMON","Sutton Common Road","Sutton",,,,"SM1 3HY",-0.196817077,51.37557337,"FC","unstaffed","Y",,,"DepartureScreens, Announcements","On platforms","Y",,"N",,"TicketMachine","Y","N","Y","TicketMachine","Y",,"N","N","NotAvailable","N",,"Zone 4",,,,"Y",,,,,"www.firstcapitalconnect.co.uk/lostproperty","N",,,"0845 026 4700",,,"open 7 days a week, from 0700 to 2200, except Christmas Day","Y","First Capital Connect",,,"N","Y",,,"N",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=SM1 3HY&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Sutton Common station</a>","N",,"N","N",,"N",,"N",,"N",,"N",,"0800 058 2844",,"Staff assistance may be available but arrangements must be pre-booked and First Capital Connect may offer a suitable alternative. Please phone the Helpline on 0800 058 2844.",,"N","Y",,"Y","NO","N","N","<p>Accessible taxis are available</p>",,,"N",,"Steps from street level to platform","N",,,,"N",,"N",6,"No","Y","station entrance",,"Stands",,,,"<p>Information to plan your onward journey is available in a printable format <a href=""""http://www.nationalrail.co.uk/posters/SUC.pdf"""">here</a></p>",,,,,,,"FC",,"119DDB78EA474EF695D8A363701D34AA"
"TOO","Tooting","RDService","26/03/2014",538900,"TOOTING.","London Road","Tooting",,,,"SW17 9JR",-0.16098557,51.41989089,"FC","partTime","Y",,,,,"Y",,"Y","Station Entrance","TicketMachine","Y","N","Y","TicketMachine","Y",,"N","N","NotAvailable","N",,"Zone 3",,,,"Y",,,,,"www.firstcapitalconnect.co.uk/lostproperty","N",,,"0845 026 4700",,,"open 7 days a week, from 0700 to 2200, except Christmas Day","Y","First Capital Connect",,,"N","Y",,,"N",,"N",,"N","N",,"N",,"N","Y","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=SW17 9JR&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Tooting station</a></p>","N",,"N","N",,"N",,"Y","Station entrance","N",,"N",,"0800 247 1012",,"Staff assistance may be available but arrangements must be pre-booked and First Capital Connect may offer a suitable alternative. Please phone the Helpline on 0800 058 2844.",,"Y","Y",,"N",,"N","N","<p>Accessible taxis are available</p>","<p>Public telephones are not accessible</p>",,"N",,"<p>Step free access to main entrance, but steps down to both platforms</p>","N",,,,"N",,"N",8,"Yes","Y","station entrance",,"Stands",,,,"<p>Information to plan your onward journey is available in a printable format <a href=""""http://www.nationalrail.co.uk/posters/TOO.pdf"""">here</a></p>",,,,,,,"FC",,"F78BD54702D34319A453DD28F8ACA09E"
"WBC","Waterbeach","RDService","26/03/2014",707900,"WATERBEACH","Station Road","Waterbeach",,,,"CB25 9HT",0.197386234,52.26244562,"FC","unstaffed","Y",,,,"On platforms","Y",,"N",,"TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N",,,,,"www.firstcapitalconnect.co.uk/lostproperty","N",,,"0845 026 4700",,,"open 7 days a week, from 0700 to 2200, except Christmas Day","Y","First Capital Connect",,,"N","Y",,,"N",,"N",,"N","N",,"N",,"N","Y","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=CB5 9HT&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Waterbeach station</a>","N",,"N","N",,"N",,"N",,"N",,"N",,"0800 058 2844",,"Staff assistance may be available but arrangements must be pre-booked and First Capital Connect may offer a suitable alternative. Please phone the Helpline on 0800 058 2844.",,"N","Y",,"N",,"N","N","<p>Accessible taxis are not available</p>","<p>Public telephones are not accessible</p>","The nearest station(s) with more facilities than Waterbeach are: <ul><li>Cambridge</ul>","N",,"Step free access to both platforms, however this is an unstaffed station and some assistance may be required. Please contact the Helpline on 0800 058 2844.","N",,,,"N",,"N",12,"No","Y","CAR PARK AND PLATFORM 2",,"Stands","Southbound buses will stop on the Ely side of Clayhithe Road.Northbound buses will stop on the Cambridge side of Clayhithe Road.",,,"<p>Information to plan your onward journey is available in a printable format <a href=""""http://www.nationalrail.co.uk/posters/WBC.pdf"""">here</a></p>",,,,,,,"FC",,"72CD47DB2DD14B698B7363F741879504"
"WTG","Watlington","RDService","26/03/2014",705700,"WATLINGTON","Station Road","Watlington",,,,"PE33 0JF",0.383327024,52.67319013,"FC","unstaffed","Y",,,,"Platform 1","Y",,"N",,"TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N",,,,,"www.firstcapitalconnect.co.uk/lostproperty","N",,,"0845 026 4700",,,"open 7 days a week, from 0700 to 2200, except Christmas Day","Y","First Capital Connect",,,"N","Y",,,"N",,"N",,"N","N",,"N",,"N","Y","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=PE33 0JF&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Watlington station</a>","N",,"N","N",,"N",,"N",,"N",,"N",,"0800 058 2844",,"Staff assistance may be available but arrangements must be pre-booked and First Capital Connect may offer a suitable alternative. Please phone the Helpline on 0800 058 2844.",,"N","Y",,"N",,"N","N","<p>Accessible taxis are not available</p>","<p>Public telephones are not accessible</p>","The nearest station(s) with more facilities than Watlington are: <ul><li>Downham Market<li>Kings Lynn</ul>","N",,"Step free access to both platforms, however this is an unstaffed station and some assistance may be required. Please phone the Helpline on 0800 058 2844.","N",,,,"N",,"N",10,"Yes","Y","car park area",,"Stands","Southbound buses will stop adjacent to the signal box.Northbound buses will stop opposite the signal box.",,,"<p>Information to plan your onward journey is available in a printable format <a href=""""http://www.nationalrail.co.uk/posters/WTG.pdf"""">here</a></p>",,,,,,,"FC",,"325955D9ED7349F2A098DC2D403AACCC"
"WAS","Watton-at-Stone","RDService","26/03/2014",609500,"WATTON AT STONE","Station Road","Watton-at-Stone",,,,"SG14 3SH",-0.119715062,51.85635792,"FC","partTime","Y",,,,"Station entrance","Y",,"Y","<p>Station Entrance</p>","TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N",,,,,"www.firstcapitalconnect.co.uk/lostproperty","N",,,"0845 026 4700",,,"open 7 days a week, from 0700 to 2200, except Christmas Day","Y","First Capital Connect",,,"N","Y",,,"N",,"N",,"N","N",,"N",,"N","Y","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=SG14 3SH&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Watton-at-Stone station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"0800 058 2844",,"Staff assistance may be available but arrangements must be pre-booked and First Capital Connect may offer a suitable alternative. Please phone the Helpline on 0800 058 2844.",,"Y","Y",,"N","<p>Discretion is shown and assistance is provided where appropriate</p>","N","N","<p>Accessible taxis are not available</p>","<p>Public telephones are not accessible</p>","<p>The nearest station(s) with more facilities than Watton-at-Stone are:</p> <ul> <li>Stevenage</li> <li>Hertford</li> </ul>","N",,"<p>The Booking Office is accessible from street, the north bound platform is accesible from car park. Limited staff.</p>","N",,,,"N",,"N",4,"No","Y","outside station entrance",,"Stands","<p>Southbound and Northbound buses will stop directly outside the station exit.</p>",,,"<p><a href=""""http://www.nationalrail.co.uk/posters/WAS.pdf""""></a></p>",,,,,,,"FC",,"8B4E88BD21C8472ABE7BFF92600AB587"
"WMG","Welham Green","RDService","26/03/2014",607300,"WELHAM GREEN","Travellers Green","North Hatfield",,,,"AL9 7HF",-0.21068866,51.73635429,"FC","partTime","Y",,,,"On platforms and car park.","Y",,"Y","Station Entrance","TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N",,,,,"www.firstcapitalconnect.co.uk/lostproperty","N",,,"0845 026 4700",,,"open 7 days a week, from 0700 to 2200, except Christmas Day","Y","First Capital Connect",,,"N","Y",,,"N",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=AL9 7HF&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Welham Green station</a>","N",,"N","N",,"N",,"N",,"N",,"N",,"0800 058 2844",,"Staff assistance may be available but arrangements must be pre-booked and First Capital Connect may offer a suitable alternative. Please phone the Helpline on 0800 058 2844.",,"Y","Y",,"Y","Discretion is shown and assistance is provided where appropriate","N","N","<p>Accessible taxis are not available</p>","<p>Public telephones are not accessible</p>","<p>The nearest station(s) with more facilities than Welham Green:</p> <ul> <li>Welwyn garden City</li>","N",,"Step free access to Booking Office only and for Platform 2 (northbound) services via the ramp from the car park. For southbound services the nearest station is Hatfield.","N",,,,"N",,"N",10,"No","Y","next to booking office",,"Stands","<p>Southbound buses will stop on the far side of Dixons Hill Road beyond Travellers Lane.Northbound buses will stop on the near side of Dixons Hill Road beyond Travellers Lane.</p>",,,"<p><a href=""""http://www.nationalrail.co.uk/posters/WMG.pdf""""></a></p>",,,,,,,"FC",,"F7AEA3A11D5F409E8E765F25B82969D3"
"WGC","Welwyn Garden City","RDService","26/03/2014",618300,"WELWYN GDN CITY","The Howard Centre","Howardsgate","Welwyn Garden City",,,"AL8 6HA",-0.204066807,51.80105202,"FC","fullTime","Y",,,,"On platforms","Y",,"Y","<p>In shopping centre</p>","TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N",,,,,"www.firstcapitalconnect.co.uk/lostproperty","N",,,"0845 026 4700",,,"open 7 days a week, from 0700 to 2200, except Christmas Day","Y","First Capital Connect",,,"N","Y",,,"Y","On platforms 1 and 3","N",,"Y","Y","On platform 2 and 3","N",,"N","Y","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=AL8 6BE&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Welwyn Garden City station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"0800 058 2844",,"Please contact the Helpline 0800 058 2844 before the day of to ensure that arrangements are in place.",,"Y","Y",,"Y",,"Y","Y","<p>Accessible taxis are not available</p>","<p>Public telephones are not accessible</p>",,"N",,"<p>Step free access to Booking Office, located in Howard Centre and lift service down to platforms. The station is accessable from both the Howard Centre and Hydeway</p>","Y",,,,"Y",,"N",0,"No","Y",,,,"<p>Southbound and Northbound buses will stop near the basement exit of the Howard Centre. Exit the station via the foootbridge into the Howard Centre and follow the signs to the lifts. Go to the basement level for exit to Osborn Way.</p>",,"<p>Located at the front of the Howard Centre</p>","<p><a href=""""http://www.nationalrail.co.uk/posters/WGC.pdf""""></a></p>",,,,,,,"FC",,"821EFB7D499F4D20B0B020417B147307"
"WLW","Welwyn North","RDService","26/03/2014",609600,"WELWYN NORTH.","Station Road","Welwyn",,,,"AL6 0AS",-0.192087402,51.82350199,"FC","partTime","Y",,,,"Platform 1","Y",,"Y","<p>Platform 1</p>","TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N",,,,,"www.firstcapitalconnect.co.uk/lostproperty","N",,,"0845 026 4700",,,"open 7 days a week, from 0700 to 2200, except Christmas Day","Y","First Capital Connect",,,"N","Y",,,"Y","On platform 1","N",,"Y","Y","On platform 1","N",,"N","Y","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=AL6 0AS&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Welwyn North station</a>","N",,"N","N",,"N",,"N",,"N",,"Y",,"0800 058 2844",,"Staff assistance may be available but arrangements must be pre-booked and First Capital Connect may offer a suitablw alternative.Please phone the Helpline on 0800 058 2844.",,"Y","Y",,"Y","Discretion is shown and assistance is provided where appropriate","N","N","<p>Accessible taxis are not available</p>","<p>Public telephones are not accessible</p>","<p>The nearest station(s) with more facilities than Welwyn north:</p> <ul> <li>Welwyn garden City</li>","N",,"Step free access to Booking office and southbound services. Access to northbound services via car park.","N",,,"Available when station is staffed","Y",,"N",46,"Yes","Y","In both car parks",,"Stands","<p>Southbound and Northbound buses will stop directly outside the station exit.</p>",,"Located in the station entrance","<p><a href=""""http://www.nationalrail.co.uk/posters/WLW.pdf""""></a></p>",,,,,,,"FC",,"5FC4293922B34BD4B1BCE17EAE4263D4"
"WHP","West Hampstead Thameslink","RDService","26/03/2014",152500,"WEST HAMPSTD TLK","West End Lane","West Hampstead",,,,"NW6 2LJ",-0.192434532,51.54861673,"FC","partTime","Y",,,"DepartureScreens, Announcements","On platforms","Y",,"Y","<p>Station Entrance</p>","TicketMachine","Y","N","Y","TicketMachine","Y",,"N","N","NotAvailable","N",,"Zone 2",,,,"Y",,,,,"www.firstcapitalconnect.co.uk/lostproperty","N",,,"0845 026 4700",,,"open 7 days a week, from 0700 to 2200, except Christmas Day","Y","First Capital Connect",,,"N","Y",,,"Y","On platform 1","N",,"Y","N",,"N",,"N","Y","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=NW6 2LJ&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around West Hampstead Thameslink station</a></p>","N",,"N","N",,"N",,"Y","Station entrance","N","W H Smith in booking hall","Y",,"0800 058 2844",,"Staff assistance may be available but arrangements must be pre-booked and First Capital Connect may offer a suitable alternative. Please phone the Helpline on 0800 058 2844.",,"Y","Y","Station Entrance","Y",,"N","N","<p>Accessible taxis are available</p>","<p>Public telephones are not accessible</p>",,"N",,"<p>Lifts to all platforms</p>","Y",,,,"N",,"Y",44,"No","Y","top of stairs Platform 1",,"Stands",,,,"<p>Information to plan your onward journey is available in a printable format <a href=""""http://www.nationalrail.co.uk/posters/WHP.pdf"""">here</a></p>","<p>Nearest Underground is West Hampstead (Jubilee Line). Turn right onto West End Lane, station is on the left.</p>",,,,,,"FC",,"E2010377AFD145B5A5CB1E105A1EF33D"
"WSU","West Sutton","RDService","26/03/2014",529300,"WEST SUTTON","Gander Green Lane","Sutton",,,,"SM1 2EY",-0.204657222,51.36616133,"FC","unstaffed","Y",,,"DepartureScreens, Announcements","On platforms","Y",,"N",,"TicketMachine","Y","N","Y","TicketMachine","Y",,"N","N","NotAvailable","N",,"Zone 5",,,,"Y",,,,,"www.firstcapitalconnect.co.uk/lostproperty","N",,,"0845 026 4700",,,"open 7 days a week, from 0700 to 2200, except Christmas Day","Y","First Capital Connect",,,"N","Y",,,"N",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=SM1 2EY&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around West Sutton station</a>","N",,"N","N",,"N",,"N",,"N",,"N",,"0800 058 2844",,"Staff assistance may be available but arrangements must be pre-booked and First Capital Connect may offer a suitable alternative. Please phone the Helpline on 0800 058 2844.",,"N","Y",,"Y",,"N","N","<p>Accessible taxis are available</p>",,,"N",,"Steps from street level to platform","N",,,,"N",,"N",10,"No","Y","station entrance",,"Stands",,,,"<p>Information to plan your onward journey is available in a printable format <a href=""""http://www.nationalrail.co.uk/posters/WSU.pdf"""">here</a></p>",,,,,,,"FC",,"76461D98225A4A00AFFEAF7ABA13C148"
"WBO","Wimbledon Chase","RDService","26/03/2014",561200,"WIMBLEDON CHASE","Kingston Road","-",,,,"SW20 8JT",-0.214029901,51.40956024,"FC","unstaffed","Y",,,,,"Y",,"N","<p>Station Entrance</p>","TicketMachine","Y","N","Y","TicketMachine","Y",,"N","N","NotAvailable","N",,"Zone 3",,,,"Y",,,,,"www.firstcapitalconnect.co.uk/lostproperty","N",,,"0845 026 4700",,,"open 7 days a week, from 0700 to 2200, except Christmas Day","Y","First Capital Connect",,,"N","Y",,,"N","On platforms","N",,"N","N",,"N",,"N","Y","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=SW20 8JT&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Wimbledon Chase station</a>","N",,"N","N",,"N",,"N",,"N",,"N",,"0800 058 2844",,"Staff assistance may be available but arrangements must be pre-booked and First Capital Connect may offer a suitable alternative. Please phone the Helpline on 0800 058 2844.",,"N","Y",,"N",,"N","N","<p>Accessible taxis are available</p>","<p>Public telephones are not accessible</p>",,"N",,"Steps upward to platforms from street level via a subway entrance.","N",,,,"N",,"N",4,"Yes","Y","station entrance",,"Stands",,,,"<p>Information to plan your onward journey is available in a printable format <a href=""""http://www.nationalrail.co.uk/posters/WBO.pdf"""">here</a></p>",,,,,"Www.cyclingnrunning.co.uk<br />0.7 miles away from the station (14 minutes walk)<br />278 Worple Rd, London, London, SW20 8RG <br />Tel: 028 2565 0707 <br />www.cyclingnrunning.co.uk",,"FC",,"D46611493B7E44F691190AF9B4DF99F4"
"WIH","Winchmore Hill","RDService","26/03/2014",602400,"WINCHMORE HILL","Station Road","Winchmore Hill",,,,"N21 3NG",-0.100894323,51.63395002,"FC","partTime","Y",,,,"<p>On both Platforms</p>","Y",,"Y","<p>Station Entrance</p>","TicketMachine","Y","N","Y","TicketMachine","Y","Only from Self Service Ticket Machines","N","N","NotAvailable","N",,"Zone 4",,,,"Y",,,,,"www.firstcapitalconnect.co.uk/lostproperty","N",,,"0845 026 4700",,,"open 7 days a week, from 0700 to 2200, except Christmas Day","Y","First Capital Connect",,,"N","Y",,,"Y","Platform 1","N",,"N","N",,"N",,"N","Y","CardsAndCoins","<a href='http://btopenzone.hotspot-directory.com/results.php?txtQuick=N21 3NG&z=9&radRoaming=1' target='_blank'>Find WiFi Hotspots around Winchmore Hill station</a>","N",,"N","N",,"N",,"N",,"N",,"N",,"0800 058 2844",,"Staff assistance may be available but arrangements must be pre-booked and First Capital Connect may offer a suitable alternative. Please phone the Helpline on 0800 058 2844.",,"Y","Y",,"N","<p>Discretion is shown and assistance is provided where appropriate</p>","N","N","<p>Accessible taxis are not available</p>","<p>Public telephones are not accessible</p>",,"N",,"<p>The Booking Office is accessible from street.</p>","N",,,,"N",,"N",0,"No","Y",,,,"Southbound buses will stop outside the station exit on the near side of Station Road.Northbound buses will stop out side the station exit on the far side of Station Road.",,,"<p>Information to plan your onward journey is available in a printable format <a href=""""http://www.nationalrail.co.uk/posters/WIH.pdf"""">here</a></p>",,,,,"Bike Boutique<br />0.2 miles away from the station (4 minutes walk)<br />57 Station Rd, London, London, N21 3NB <br />Tel: 020 8364 2580 <br />www.bikeboutique.net",,"FC",,"F54F91C7715A48FEA8CEF027C2EDD7D7"
