"Crs Code","Name","Changed By","Changed Date","NLC","16 Char Name","Address Line 1","Address Line 2","Address Line 3","Address Line 4","Address Line 5","Postcode","Longitude","Latitude","Station Operator","Staffing Level","CCTV Available","Info. avail. from staff","Opening Note","CIS","Help Points","Help Points Available","Ticket Office Opening Note","Ticket Office Available","Ticket Office Location","Pre-purchase Collection","Ticket Machine Available","Oyster Issued","Oyster Topup","Oyster Pickup","Use Oyster","Oyster Comments","Smartcard Issued","Smartcard Topup","Smartcard Pickup","Smartcard Validator","Smartcard Comments","Travelcard Zone","Penalty Fares","Penalty Fares TOCs","Penalty Fares URL","Always show Oyster","Note","Primary Tel Country","Primary Tel Nr.","Primary Tel Ext.","Url","Available","Operator Name","Primary Tel Country","Primary Tel Nr.","Primary Tel Ext.","Url","Opening Note","Available","Operator Name","1st Class Lounge Note","1st Class Lounge Opening Note","1st Class Lounge Available","Seated Area Available","Seated Area Location","Waiting Room Opening Note","Waiting Room Available","Waiting Room Location","Trolleys Available","Refreshments Note","Refreshments Available","WC Available","WC Location","Baby Change Available","Baby Change Location","Showers Available","Telephones Exist","Telephones Usage Type","Wifi Note","Wifi Available","Web Kiosk Opening Note","Web Kiosk Available","Postbox Available","Postbox Location","Tourist Info Available","Tourist Info Location","ATM Available","ATM Location","Bureau de Change Available","Shops Note","Shops Available","Helpline Note","Helpline Contact","Helpline Opening Note","Staff Help Note","Staff Help Opening Note","Staff Help Available","Induction Loop","Accessible Ticket Machines Note","Accessible Ticket Machines Available","Height Adjusted Counter Note","Height Adjusted Counter Available","Train Access Ramp Available","Accessible Taxis","Accessible Phones","Nearest Stations More Facilities Note","National Key Toilets Available","National Key Toilets Location","Step Free Access Note","Step Free Access Available","Ticket Gates Note","Ticket Gates Available","Impaired Mobility Set Down Note","Impaired Mobility Set Down Available","Wheelchairs Opening Note","Wheelchairs Available","Spaces","Sheltered","Security","Location","Note","Type","Rail Replacement Note","Rail Replacement Map","Taxi Rank","Onward Travel","Metro Services","Airport","Port","Car Hire","Cycle Hire","Station Alert","TOCs","Station Category","Page Guid"
"NEI","Neilston","RDService","21/11/2013",977300,"NEILSTON","Station Road","Neilston",,,,"G78 3EE",-4.426950811,55.78303028,"SR","partTime","Y","Yes - from help point, Yes - from ticket office",,"DepartureScreens, Announcements",,"Y",,"Y",,"TicketOffice","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","Y","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=G78 3EE&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Neilston station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"Y","Y",,"N",,"N","Y",,,,"N",,"<p>Steep ramps down to ticket office and both platforms and connecting footbridge with stairs between platforms. No unassisted wheelchair access</p>","N",,,,"N",,"N",10,"No","N",,,"Stands","<p>Buses pick up / drop off from Station Road</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"D7ADC85DB1E24A07B64D2FAD9962C460"
"NCK","New Cumnock","RDService","21/11/2013",953300,"NEW CUMNOCK","New Cumnock","East Ayrshire",,,,"KA18 4DG",-4.184335551,55.40272967,"SR","unstaffed","Y","Yes - from help point",,"Announcements",,"Y",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=KA18 4DG&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around New Cumnock station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"N",,"N","N",,,,"N",,"<p>Level to platform 1 - ramp down to platform 2</p>","N",,,,"N",,"N",6,"No","N",,,"Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"72942AE93267445C81A90E67FAD53233"
"NEW","Newcraighall","RDService","21/11/2013",880800,"NEWCRAIGHALL","Newcraighall","-",,,,"EH21 8QT",-3.092756701,55.93485014,"SR","unstaffed","Y","Yes - from help point",,"DepartureScreens, Announcements",,"Y","Scottish Bookings only","N",,"TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=EH21 6TT&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Newcraighall station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"Y",,"N","N",,,,"N",,"<p>Ramp to single platform</p>","Y",,,,"N",,"N",56,"No","N",,,"Lockers, Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"85BF3C82C613475FA94B6659DEE652FE"
"NTN","Newton (Lanark)","RDService","21/11/2013",977400,"NEWTON LANARK","Station Road","Newton","CAMBUSLANG",,,"G72 7TD",-4.133044742,55.81877088,"SR","partTime","Y","Yes - from help point, Yes - from ticket office",,"DepartureScreens, Announcements",,"Y",,"Y",,"TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=G72 7TD&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Newton (Lanarks) station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"Y","Y",,"Y",,"N","Y",,,,"N","<p>An accessible toilet is available only when station is open</p>","<p>Level access to ticket office and platform 1. An underpass with stairs to platform 2. No wheelchair access to platform 2</p>","N",,,,"N",,"N",16,"No","N",,,"Lockers, Stands","<p>Buses pick up / drop off from Station Road</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"33C012D1838A47F2BB002881EDAA9E11"
"NWR","Newtonmore","cplewa","22/11/2013",866800,"NEWTONMORE","Newtonmore","Highland",,,,"PH20 1AL",-4.119103389,57.05912906,"SR","unstaffed","Y","Yes - from help point",,,,"Y",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=PH20 1AL&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Newtonmore station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"N",,"N","N",,,,"N",,"<p>Level to single platform.</p>","Y",,,,"N",,"N",6,"No","N",,,"Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"F2587B113BA945D1BE596735E1B3F02E"
"NOA","Newton-on-Ayr","RDService","21/11/2013",957100,"NEWTON ON AYR","Newton-on-Ayr","South Ayrshire",,,,"KA8 9BP",-4.625817279,55.47404673,"SR","unstaffed","Y","Yes - from help point",,"Announcements",,"Y",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p>Find WiFi Hotspots around Newton-on-Ayr station</p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"N",,"N","N",,,,"N",,"<p>Level to platform 2 and connecting footbridge with stairs to platform 1. No wheelchair access to platform 1</p>","N",,,,"N",,"N",6,"No","N",,,"Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"A865EF803F3A4FA0AFDACABEB1BEF272"
"NIT","Nitshill","RDService","21/11/2013",960900,"NITSHILL","Nitshill","Glasgow City",,,,"G53 7NX",-4.359954594,55.81191946,"SR","unstaffed","Y","Yes - from help point",,"Announcements",,"Y",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=G53 7NX&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Nitshill station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"N",,"N","N",,,,"N",,"<p>Ramp up to platform 1 and connecting footbridge with stairs to platform 2. No wheelchair access to platform 2</p>","N",,,,"N",,"N",6,"No","N",,,"Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"DA3B90C762DF4365BDD21C5AC2C0341A"
"NBW","North Berwick","RDService","21/11/2013",935800,"NORTH BERWICK","North Berwick","East Lothian",,,,"EH39 4BY",-2.730738187,56.0570324,"SR","unstaffed","Y","Yes - from help point",,"DepartureScreens, Announcements",,"Y","Sunday hours during period of summer timetable","N",,"TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N","Coffee kiosk","N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=EH39 4BY&z=9&radRoaming=1"""""""" target=""""""""_blank"""""""">Find WiFi Hotspots around North Berwick station</a></p>","N",,"N","N",,"N",,"N",,"N","News agent","N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"Y",,"N","N",,,,"N",,"<p>Level to single platform</p>","Y",,,,"N",,"N",18,"Yes","N",,,"Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,"Two Wheel Tours www.2wheel-tours.com",,"SR",,"D7A68C9B0C764C408F78C97C5ED4178B"
"NQU","North Queensferry","RDService","21/11/2013",918900,"NORTH QUEENSFY","North Queensferry","City of Edinburgh",,,,"KY11 1JE",-3.394583946,56.01248816,"SR","unstaffed","Y","Yes - from help point",,"DepartureScreens, Announcements",,"Y",,"N",,"TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=KY11 1JE&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around North Queensferry station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"Y",,"N","N",,,,"N",,"<p>Ramps to both platforms and connecting footbridge with stairs between platforms. </p>","N",,,,"N",,"N",11,"No","N",,,"Lockers, Stands","<p>Buses pick up / drop off from Platform 1 car park</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"A2C4DE3F60364D8BA12F231480D6E144"
"OBN","Oban","RDService","21/11/2013",872500,"OBAN","Railway Pier","OBAN",,,,"PA34 4LW",-5.473920404,56.41246429,"SR","partTime","Y","Yes - from help point, Yes - from ticket office",,"DepartureScreens, Announcements",,"Y",,"Y",,"TicketOffice","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"Y",,,,,,,"N",,,,"N","Y",,,"Y",,"Y","Coffee kiosk","N","Y",,"Y",,"N","Y","CardsAndCoins","<p><a href=""""""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=PA34 4LW&z=9&radRoaming=1"""""""" target=""""""""_blank"""""""">Find WiFi Hotspots around Oban station</a></p>","N",,"N","N",,"N",,"N",,"N","News agent","Y",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"Y","Y",,"N",,"Y","Y",,,,"N",,"<p>Level access</p>","Y",,,,"Y",,"Y",10,"No","N",,"Discounted cycle hire available at Nevis Cycles to holders of valid rail tickets. Visit www.neviscycles.co.uk or call 01631 566 033 for more information","Stands","<p>Buses pick up / drop off from the bus stop in front of the Station</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,"A ferry service runs from Oban to Castlebay, Lochboisdale, Craignure, Lismore, Colonsay, Coll and Tiree. For details, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,"Nevis Cycles www.neviscycles.com",,"SR",,"F2CFDB2CB7EE4F749144463349A35788"
"PCN","Paisley Canal","RDService","21/11/2013",965700,"PAISLEY CANAL","Paisley Canal","Renfrewshire",,,,"PA2 6SZ",-4.423795846,55.84006858,"SR","unstaffed","Y","Yes - from help point",,"DepartureScreens, Announcements",,"Y",,"N",,"TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=PA2 6SZ&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Paisley Canal station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"Y",,"N","N",,,,"N",,"<p>level to single platform.</p>","Y",,,,"N",,"N",10,"Yes","N",,,"Stands","<p>Bus pickup / drop off point is on Causeyside Street</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"1394655EC0E84B6BB2EFA174FA6A1296"
"PYG","Paisley Gilmour Street","cplewa","11/03/2014",968300,"PAISLEY GIL ST","Rail Station","County Square","PAISLEY",,,"PA3 2DA",-4.424503877,55.84733502,"SR","partTime","Y","Yes - from help point, Yes - from ticket office",,"DepartureScreens, Announcements",,"Y",,"Y",,"TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N","Coffee shop Coffee kiosk","N","Y",,"Y",,"N","Y","CardsAndCoins",,"N",,"N","Y",,"N",,"N",,"N","News agent Passport Photo Booth","Y",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"Y","Y",,"Y",,"Y","Y",,,,"N",,"<p>Lifts to all platforms. Level access to ticket office </p>","Y",,,,"N",,"Y",10,"No","N",,,"Stands","<p>Bus pickup / drop off point is on Old Sneddon Street</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"8AEA76410454416E91B124CDC6177212"
"PYJ","Paisley St James","RDService","21/11/2013",966400,"PAISLEY ST JAMES","Paisley St James","Renfrewshire",,,,"PA3 1RB",-4.442440916,55.85210338,"SR","unstaffed","Y","Yes - from help point",,"Announcements",,"Y",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=PA3 1RB&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Paisley St James station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"N",,"N","N",,,,"N",,"<p>Stairs </p>","N",,,,"N",,"N",6,"No","N",,,"Stands","<p>Bus pickup / drop off point is on Greenhill Road (Only minibuses operate on this route).</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"36222F1F051C4345AB44DA8D856888D3"
"PTK","Partick","RDService","21/11/2013",991700,"PARTICK","Merkland Court","PARTICK",,,,"G11 6BU",-4.30880039,55.86987384,"SR","partTime","Y","Yes - from help point, Yes - from ticket office",,"DepartureScreens, Announcements, ArrivalScreens",,"Y",,"Y",,"TicketOffice","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","Y",,"N",,"N","Y","CardsAndCoins","<p>Find WiFi Hotspots around Partick station</p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"Y","Y",,"N",,"Y","Y",,,,"N",,"<p>Escalators, lifts or stairs to Platforms.</p>","Y",,,,"N",,"N",22,"Yes","N",,,"Stands","<p>Bus pickup / drop off point is at Merkland Street Interchange</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)","Interchange station for SPT Subway","A bus service links Partick station with Glasgow Airport. For details, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,"SR",,"20463246244345D799DF44BE7F5E69B9"
"PTT","Patterton","RDService","21/11/2013",977500,"PATTERTON","Patterton","East Renfrewshire",,,,"G77 6NR",-4.334882502,55.79038666,"SR","unstaffed","Y","Yes - from help point",,"DepartureScreens, Announcements",,"Y",,"N",,"TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=G77 6NR&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Patterton station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"Y",,"N","N",,,,"N",,"<p>Ramps to both platforms and connecting footbridge between platforms.</p>","N",,,,"N",,"N",0,"No","N",,,,"<p>Bus pickup / drop off point is on Thonrliebank Road</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"645C54EC4CDD46879D5F8D0731CC0CB1"
"PTH","Perth","RDService","21/11/2013",880500,"PERTH.","Leonard Street","PERTH",,,,"PH2 8RT",-3.4400422,56.39268166,"SR","partTime","Y","Yes - from help point, Yes - from ticket office",,"DepartureScreens, Announcements, ArrivalScreens",,"Y",,"Y",,"TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N","Coffee shop","Y","Y",,"N",,"N","Y","CardsAndCoins","<p>Find WiFi Hotspots around Perth station</p>","N",,"N","Y",,"N",,"Y",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"Y","Y",,"Y",,"Y","Y",,,,"N",,"<p>Level to ticket office and lifts & footbridge</p>","Y",,,,"N",,"Y",31,"No","N",,,"Lockers, Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"64015B841E35428693814E9F2239708F"
"PIT","Pitlochry","cplewa","11/03/2014",880100,"PITLOCHRY","Station Road","PITLOCHRY",,,,"PH16 5AN",-3.735573831,56.70249117,"SR","partTime","Y","Yes - from help point, Yes - from ticket office",,"DepartureScreens, Announcements",,"Y",,"Y",,"TicketOffice","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"Y",,"N","Y",,"Y",,"N","Y","CardsAndCoins","<p><a href=""""""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=PH16 5AN&z=9&radRoaming=1"""""""" target=""""""""_blank"""""""">Find WiFi Hotspots around Pitlochry station</a></p>","N",,"N","Y",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"Y","Y",,"N",,"N","Y",,,,"N",,"<p>Level to platform 1 - ramp up to platform 2 and connecting foootbridge with stairs between platforms</p>","N",,,,"N",,"N",12,"No","N","<p> </p>","<p> </p>","Lockers, Stands","<p>Bus pickup / drop off point is the station car park</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)","<p> </p>","<p> </p>","<p> </p>",,"Escape Route www.escape-route.co.uk",,"SR",,"6B5E76DDBEEF461A82C6FC119A493F91"
"PLK","Plockton","RDService","21/11/2013",867000,"PLOCKTON","Plockton","Highland",,,,"IV52 8TX",-5.666000294,57.3335421,"SR","unstaffed","N","Yes - from help point",,,,"Y",,"N",,"NotAvailable","N","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=IV52 8TX&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Plockton station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"N",,"N","N",,,,"N",,"<p>Level to single low platform, rough ground </p>","Y",,,,"N",,"N",6,"No","N",,,"Stands",,,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"50F24741D9F24EECB0F88A0EA4A5EA4C"
"PWE","Pollokshaws East","RDService","21/11/2013",982000,"POLLOKSHAWS EAST","Coustenholme Road","Pollokshaws","Glasgow City",,,"G43 1NE",-4.287442409,55.82470459,"SR","unstaffed","Y","Yes - from help point",,"Announcements",,"Y","Scottish Bookings only","N",,"TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=G43 1NE&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Pollokshaws East station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"Y",,"N","N",,,,"N",,"<p>Stairs from tunnel to Island platform. No wheelchair access.</p>","N",,,,"N",,"N",6,"No","N",,,"Stands","<p>Bus pickup / drop off point is on Coustonholm Road</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"F80D6AF6C84346298254AED1FA849161"
"PWW","Pollokshaws West","RDService","21/11/2013",980400,"POLLOKSHAWS WEST","Pollokshaws West","Glasgow City",,,,"G43 1NE",-4.30159977,55.82381126,"SR","unstaffed","Y","Yes - from help point",,"DepartureScreens, Announcements",,"Y",,"N",,"TicketMachine","Y","N","N","NotAvailable","N",,"N","N","NotAvailable","N",,,,,,"N","<p>scotrailcustomer.relations@firstgroup.com </p>",,,,,"N",,,,,,,"N",,,,"N","Y",,,"Y",,"N",,"N","N",,"N",,"N","N","CardsAndCoins","<p><a href=""""http://btopenzone.hotspot-directory.com/results.php?txtQuick=G43 1NE&z=9&radRoaming=1"""" target=""""_blank"""">Find WiFi Hotspots around Pollokshaws West station</a></p>","N",,"N","N",,"N",,"N",,"N",,"N",,"Tel: 0800 912 2901; 18001 0800 912 2901 (for the hard of hearing)",,,,"N","Y",,"Y",,"N","N",,,,"N",,"<p>Stairs to island platform. No wheelchair access.</p>","N",,,,"N",,"N",6,"No","N",,,"Stands","<p>Bus pickup / drop off point is on Pollokshaws Road</p>",,"visit www.traintaxi.co.uk for details of taxis available for hire","for details of bus services, visit www.travelinescotland.com or call 0871 200 22 33 (24 hours)",,,,,,,"SR",,"3AF0863CB8994C83867B4CBD4B2680C8"
